1182,10,(718,2.16871),(318,2.19818),(717,2.20395),(355,2.21745),(1275,2.22336),(883,2.23681),(1426,2.23695),(1360,2.24446),(384,2.24772),(1436,2.26176)
1183,10,(1018,2.63926),(1017,2.65296),(119,2.68479),(554,2.68932),(955,2.69325),(394,2.73867),(376,2.75233),(395,2.75299),(505,2.76382),(722,2.77221)
1184,10,(1185,2.23879),(747,2.26372),(317,2.28094),(666,2.29444),(446,2.30475),(1120,2.34474),(1121,2.37509),(447,2.38376),(1042,2.39311),(1345,2.39481)
1185,10,(1121,2.20161),(747,2.21037),(1184,2.23879),(1120,2.24153),(86,2.3646),(1117,2.39357),(1408,2.39578),(1229,2.39767),(317,2.40739),(445,2.46502)
1186,10,(160,2.12602),(49,2.20545),(332,2.20699),(123,2.21453),(1143,2.25765),(583,2.26766),(77,2.28207),(821,2.28793),(552,2.30411),(602,2.30428)
1187,10,(338,2.14097),(1163,2.18523),(1188,2.20865),(441,2.21733),(465,2.22915),(1215,2.23461),(563,2.23584),(701,2.2366),(519,2.24714),(1372,2.24909)
1188,10,(1372,2.06291),(321,2.13682),(528,2.14328),(1135,2.15751),(167,2.15759),(1049,2.16016),(769,2.16205),(372,2.16251),(535,2.16804),(270,2.1741)
1189,10,(319,2.1583),(1077,2.2296),(580,2.25769),(665,2.27372),(1365,2.27687),(306,2.32129),(509,2.33463),(1144,2.3574),(497,2.36211),(70,2.36294)
1190,10,(889,2.1052),(572,2.12875),(959,2.17401),(59,2.19836),(262,2.19985),(236,2.20012),(1093,2.20823),(141,2.21091),(951,2.21157),(801,2.21517)
1191,10,(1454,2.29326),(169,2.3779),(153,2.40554),(1103,2.41175),(962,2.43245),(445,2.43746),(475,2.44772),(545,2.47083),(481,2.47444),(542,2.48453)
1192,10,(906,2.18143),(1420,2.19071),(1427,2.19094),(1071,2.20609),(712,2.20696),(914,2.21062),(106,2.21772),(255,2.25422),(44,2.26252),(1399,2.26701)
1193,10,(929,2.29937),(963,2.3113),(964,2.3113),(930,2.31281),(987,2.31967),(988,2.31967),(407,2.35079),(408,2.35079),(336,2.35944),(1212,2.37749)
1194,10,(1366,2.14162),(780,2.16025),(316,2.18884),(279,2.18913),(736,2.20193),(1361,2.22107),(1346,2.22157),(325,2.22319),(1434,2.23062),(172,2.23187)
1195,10,(1099,2.15189),(171,2.19544),(1147,2.19797),(995,2.2126),(1082,2.22793),(959,2.23079),(1057,2.23441),(960,2.2494),(639,2.26911),(807,2.27012)
1196,10,(1086,2.202),(326,2.3065),(1409,2.31663),(484,2.31833),(282,2.32905),(425,2.34955),(1451,2.34955),(41,2.35445),(1355,2.36292),(1226,2.37194)
1197,10,(661,2.09661),(1012,2.09662),(1013,2.09662),(349,2.10428),(1092,2.12338),(11,2.12388),(267,2.14909),(777,2.15102),(127,2.15273),(21,2.15661)
1198,10,(1074,2.15799),(1172,2.20182),(892,2.21247),(877,2.22583),(269,2.22956),(679,2.23228),(1076,2.23526),(1346,2.24026),(145,2.24513),(412,2.24642)
1199,10,(1362,2.21961),(570,2.2418),(1351,2.25345),(678,2.25428),(1395,2.26088),(849,2.26288),(1386,2.26669),(1459,2.27089),(1131,2.27201),(1380,2.27519)
1200,10,(919,2.36985),(518,2.38179),(210,2.39061),(582,2.39715),(536,2.39964),(994,2.43501),(653,2.44389),(403,2.44418),(9,2.44611),(1046,2.45041)
1201,10,(1110,2.31475),(417,2.39576),(181,2.41792),(915,2.44374),(348,2.44502),(684,2.45184),(758,2.47781),(259,2.47817),(698,2.48773),(1258,2.50185)
1202,10,(1473,2.208),(1029,2.39573),(832,2.41768),(1356,2.42447),(893,2.43098),(324,2.43383),(1105,2.44755),(1171,2.44779),(1260,2.46132),(537,2.46811)
1203,10,(688,2.12823),(802,2.13643),(517,2.14261),(44,2.14586),(112,2.15189),(297,2.16401),(96,2.17368),(443,2.17441),(276,2.17542),(144,2.17836)
1204,10,(89,2.17344),(1367,2.20695),(679,2.21259),(877,2.2189),(260,2.22235),(1157,2.22292),(1142,2.2281),(63,2.23343),(390,2.24039),(1074,2.25153)
1205,10,(299,2.15816),(958,2.16466),(523,2.17726),(352,2.1818),(546,2.19322),(188,2.19518),(544,2.20069),(828,2.21009),(1258,2.21605),(551,2.21858)
1206,10,(1061,2.21514),(1344,2.24877),(1034,2.25036),(1068,2.25181),(1116,2.2533),(731,2.25986),(270,2.26146),(659,2.27244),(1446,2.27461),(447,2.27852)
1207,10,(1297,2.13135),(344,2.17076),(309,2.17849),(577,2.18017),(600,2.18545),(1351,2.19694),(589,2.20162),(290,2.21244),(295,2.22442),(301,2.22586)
1208,10,(1209,2.1174),(773,2.24558),(1037,2.2524),(774,2.25927),(1269,2.26168),(1421,2.26727),(778,2.27525),(219,2.2792),(1085,2.29693),(776,2.29767)
1209,10,(1208,2.1174),(1037,2.135),(1085,2.17953),(1269,2.19908),(1421,2.20467),(234,2.21124),(778,2.21264),(219,2.2166),(217,2.23009),(306,2.23384)
1210,10,(217,2.08065),(1085,2.17616),(778,2.18653),(235,2.19187),(1438,2.2599),(776,2.26243),(1209,2.2658),(234,2.26666),(774,2.26848),(29,2.27094)
1211,10,(419,2.12378),(363,2.13071),(1302,2.15104),(254,2.15577),(4,2.16421),(622,2.16598),(383,2.1687),(28,2.17149),(1041,2.17589),(759,2.18059)
1212,10,(930,2.16595),(981,2.18923),(929,2.20238),(248,2.21119),(982,2.21662),(871,2.22284),(1179,2.22629),(267,2.23158),(744,2.23244),(141,2.23328)
1213,10,(527,2.10577),(946,2.11409),(335,2.11785),(870,2.13157),(640,2.13952),(246,2.15266),(664,2.15538),(1151,2.16241),(885,2.17136),(762,2.17653)
1214,10,(1276,2.34412),(1224,2.37083),(693,2.4437),(1460,2.47435),(882,2.48011),(1453,2.5024),(1275,2.53866),(692,2.54524),(1024,2.54531),(1449,2.55099)
1215,10,(855,2.21159),(441,2.21412),(637,2.2173),(1187,2.23461),(817,2.29152),(1112,2.29311),(258,2.29484),(1419,2.30331),(244,2.3165),(178,2.31686)
1216,10,(24,2.10642),(656,2.11332),(1044,2.11988),(392,2.12336),(278,2.15746),(405,2.15851),(770,2.16746),(1254,2.16816),(714,2.16907),(1070,2.16981)
1217,10,(1166,2.30746),(1262,2.39569),(377,2.42423),(253,2.42867),(1280,2.43296),(499,2.46139),(361,2.46421),(62,2.47184),(833,2.47805),(844,2.48001)
1218,10,(952,2.17799),(359,2.29556),(144,2.3396),(835,2.34423),(688,2.34869),(1388,2.35174),(578,2.35514),(803,2.37118),(96,2.37142),(840,2.37518)
1219,10,(623,2.12111),(603,2.19675),(1375,2.23611),(1033,2.25115),(1328,2.2653),(114,2.26706),(330,2.27551),(490,2.28011),(673,2.28195),(503,2.28553)
1220,10,(134,2.13104),(77,2.17876),(40,2.19279),(1255,2.2065),(732,2.20863),(583,2.21188),(671,2.21583),(1240,2.21732),(627,2.22427),(124,2.23843)
1221,10,(532,2.3818),(694,2.39898),(1006,2.46874),(200,2.46878),(1231,2.49167),(1215,2.49284),(1407,2.50578),(178,2.50994),(1079,2.51298),(153,2.52493)
1222,10,(1174,2.0791),(1083,2.09078),(690,2.10331),(1139,2.10675),(1176,2.11157),(457,2.11422),(533,2.11571),(911,2.12063),(816,2.12415),(371,2.12519)
1223,10,(1252,2.2952),(1275,2.29964),(1276,2.30546),(717,2.33373),(1224,2.33642),(1171,2.3481),(283,2.35571),(1155,2.36006),(384,2.38191),(1039,2.38655)
1224,10,(1275,2.19315),(94,2.30124),(1436,2.30291),(1483,2.31772),(384,2.32373),(717,2.33255),(467,2.33395),(1223,2.33642),(146,2.33645),(113,2.36209)
1225,10,(145,2.08766),(24,2.13961),(1267,2.14343),(1264,2.16311),(398,2.1694),(1216,2.17578),(1265,2.17901),(356,2.18667),(895,2.18998),(25,2.19442)
1226,10,(282,2.18887),(1400,2.20193),(99,2.22864),(1355,2.25014),(1364,2.2546),(1266,2.27091),(484,2.28997),(192,2.30314),(720,2.30542),(792,2.30856)
1227,10,(802,2.18857),(1408,2.23656),(945,2.25691),(781,2.26247),(803,2.26434),(517,2.26735),(1322,2.27374),(1203,2.27513),(325,2.2752),(482,2.27546)
1228,10,(1347,2.09928),(3,2.12792),(558,2.16623),(620,2.16724),(1422,2.1675),(20,2.1818),(1292,2.1879),(310,2.1916),(430,2.19577),(1342,2.19577)
1229,10,(445,2.12006),(250,2.14305),(1124,2.17972),(1117,2.19073),(481,2.19628),(1402,2.20169),(286,2.20458),(1042,2.20787),(1412,2.21265),(1120,2.21614)
1230,10,(1094,2.15025),(376,2.18287),(1429,2.22213),(1450,2.22399),(1417,2.24207),(895,2.24617),(95,2.24955),(1060,2.25382),(1151,2.25596),(1391,2.25633)
1231,10,(479,2.19564),(954,2.20707),(926,2.22602),(1141,2.23014),(1278,2.24563),(1081,2.25162),(153,2.25884),(498,2.26155),(1413,2.26721),(63,2.27698)
1232,10,(1089,2.08637),(716,2.10253),(1159,2.12602),(530,2.13384),(818,2.13643),(563,2.13876),(1139,2.13927),(163,2.14662),(321,2.14915),(748,2.15109)
1233,10,(1243,2.09909),(1244,2.09909),(838,2.13958),(500,2.163),(1041,2.16441),(270,2.16584),(1352,2.17631),(1326,2.17788),(254,2.19491),(530,2.19781)
1234,10,(1139,2.06636),(457,2.07149),(737,2.07402),(690,2.08539),(846,2.09358),(1083,2.10091),(1159,2.10208),(804,2.10681),(881,2.1263),(371,2.12792)
1235,10,(223,2.11156),(571,2.15065),(1167,2.16242),(500,2.16291),(214,2.16377),(472,2.1716),(1089,2.1726),(1153,2.1757),(163,2.18298),(1277,2.18342)
1236,10,(1057,2.11565),(1348,2.12668),(1222,2.13994),(278,2.14732),(231,2.16349),(470,2.16653),(463,2.17434),(59,2.17595),(22,2.17948),(574,2.17978)
1237,10,(1296,2.08357),(1159,2.08375),(768,2.09305),(804,2.10849),(547,2.10901),(1083,2.11519),(1175,2.11883),(881,2.12305),(737,2.12935),(1234,2.13312)
1238,10,(557,2.11388),(1240,2.11481),(850,2.11674),(142,2.12765),(631,2.13448),(456,2.1391),(643,2.1663),(391,2.17644),(725,2.18006),(39,2.18082)
1239,10,(992,2.11031),(993,2.14291),(14,2.1465),(480,2.20256),(1238,2.20825),(142,2.24072),(557,2.24695),(1294,2.24785),(1240,2.25035),(456,2.25709)
1240,10,(1238,2.11481),(134,2.13175),(1471,2.14734),(671,2.14914),(142,2.14974),(557,2.15299),(860,2.15967),(39,2.16367),(456,2.1656),(77,2.16569)
1241,10,(1346,2.10721),(369,2.12637),(1083,2.15299),(371,2.15337),(911,2.15377),(1309,2.15544),(734,2.15902),(806,2.1672),(268,2.17233),(941,2.18066)
1242,10,(328,2.0374),(1337,2.09137),(21,2.11335),(1070,2.11974),(373,2.12286),(1282,2.12721),(751,2.12851),(405,2.1335),(267,2.13778),(69,2.14043)
1243,10,(1244,0),(1233,0.0990871),(1041,0.170779),(897,0.187699),(367,0.21155),(173,0.22941),(1415,0.232489),(1177,0.247261),(1178,0.247261),(300,0.256363)
1244,10,(1243,0),(1233,0.0990871),(1041,0.170779),(897,0.187699),(367,0.21155),(173,0.22941),(1415,0.232489),(1177,0.247261),(1178,0.247261),(300,0.256363)
1245,10,(63,2.12325),(1246,2.17337),(1291,2.17499),(1181,2.19876),(598,2.20491),(899,2.21909),(479,2.2216),(1204,2.26007),(1157,2.26248),(1413,2.27018)
1246,10,(1291,2.14369),(1245,2.17337),(899,2.24168),(1369,2.24279),(53,2.24411),(63,2.25662),(757,2.27253),(1204,2.27383),(848,2.27455),(89,2.27635)
1247,10,(1392,2.18221),(206,2.2353),(1067,2.24444),(309,2.25307),(1297,2.25371),(301,2.27428),(577,2.30901),(1209,2.31172),(1351,2.31304),(1421,2.31991)
1248,10,(1323,2.18144),(1367,2.2096),(260,2.2268),(1140,2.25281),(896,2.26821),(1168,2.26901),(877,2.27324),(941,2.27938),(905,2.28015),(421,2.29945)
1249,10,(339,2.16453),(252,2.195),(314,2.24311),(1340,2.24577),(537,2.24765),(357,2.24995),(1161,2.25136),(869,2.25772),(1484,2.26012),(1100,2.27053)
1250,10,(337,2.21539),(1064,2.245),(269,2.24823),(1004,2.26056),(252,2.26072),(809,2.27117),(1172,2.28636),(1100,2.29416),(537,2.29766),(822,2.31691)
1251,10,(572,2.21453),(374,2.23225),(1014,2.24734),(592,2.30019),(398,2.30153),(236,2.30536),(540,2.30547),(1341,2.30875),(955,2.31495),(1267,2.31762)
1252,10,(17,2.12149),(700,2.12715),(1155,2.15228),(152,2.19167),(350,2.20746),(526,2.21414),(1426,2.23268),(384,2.23734),(786,2.24147),(423,2.24902)
1253,10,(882,2.25644),(1449,2.37745),(693,2.45169),(1156,2.46839),(355,2.47417),(1448,2.51545),(1276,2.51594),(717,2.55014),(1036,2.55116),(113,2.57051)
1254,10,(825,2.0872),(714,2.09909),(605,2.11357),(1014,2.13069),(392,2.16285),(1348,2.16549),(59,2.16609),(1216,2.16816),(1301,2.16872),(468,2.17018)
1255,10,(122,2.10792),(652,2.11538),(40,2.14201),(1088,2.15546),(670,2.15981),(1015,2.17201),(1016,2.17201),(452,2.17238),(77,2.17787),(1025,2.17861)
1256,10,(949,2.09026),(828,2.12111),(139,2.12662),(322,2.14981),(358,2.16537),(698,2.18597),(948,2.18741),(871,2.19876),(280,2.2043),(771,2.21239)
1257,10,(1259,0),(574,0.142657),(93,0.156603),(672,0.177117),(858,0.183948),(929,0.196913),(59,0.200626),(382,0.201628),(1125,0.202722),(21,0.213832)
1258,10,(428,2.17648),(544,2.21016),(958,2.21413),(1205,2.21605),(322,2.21686),(828,2.22594),(546,2.22801),(336,2.23129),(698,2.23133),(674,2.23899)
1259,10,(1257,0),(574,0.142657),(93,0.156603),(672,0.177117),(858,0.183948),(929,0.196913),(59,0.200626),(382,0.201628),(1125,0.202722),(21,0.213832)
1260,10,(1115,2.16492),(1105,2.17374),(1113,2.2582),(553,2.33382),(893,2.38327),(646,2.38517),(1123,2.39242),(324,2.40157),(1473,2.4067),(1416,2.41675)
1261,10,(358,2.15284),(841,2.2003),(352,2.20376),(139,2.20705),(960,2.21207),(438,2.22171),(45,2.23279),(1166,2.23297),(439,2.23418),(689,2.23914)
1262,10,(949,2.1905),(139,2.19997),(358,2.20772),(1431,2.22983),(261,2.23073),(1256,2.23829),(1280,2.24167),(311,2.24579),(960,2.25436),(1261,2.25513)
1263,10,(399,2.18642),(64,2.20902),(8,2.21916),(38,2.22643),(959,2.23338),(807,2.24503),(843,2.24837),(154,2.25647),(1464,2.2749),(889,2.27491)
1264,10,(1265,2.03889),(25,2.05662),(24,2.10648),(923,2.11428),(145,2.12583),(138,2.1361),(356,2.15173),(1225,2.16311),(1044,2.17797),(525,2.18507)
1265,10,(1264,2.03889),(25,2.09552),(923,2.09838),(145,2.14173),(24,2.14538),(356,2.16764),(138,2.17499),(1225,2.17901),(687,2.19921),(997,2.21141)
1266,10,(792,2.08013),(323,2.14837),(347,2.1702),(99,2.17044),(776,2.17211),(512,2.19396),(88,2.19532),(820,2.20323),(191,2.21431),(219,2.23073)
1267,10,(241,2.10069),(895,2.12135),(1151,2.12208),(145,2.1237),(825,2.12759),(135,2.12922),(1225,2.14343),(1469,2.15387),(59,2.15663),(575,2.16416)
1268,10,(1421,2.14348),(1269,2.17206),(1387,2.19213),(99,2.19842),(792,2.23369),(219,2.23454),(1266,2.23603),(323,2.25103),(43,2.29923),(35,2.30158)
1269,10,(1421,2.08337),(219,2.15235),(1268,2.17206),(1387,2.19056),(1037,2.19304),(1209,2.19908),(99,2.2061),(792,2.21605),(70,2.24225),(1208,2.26168)
1270,10,(1055,2.09006),(1058,2.09848),(473,2.10752),(226,2.11114),(1038,2.11284),(738,2.13604),(1484,2.14182),(1326,2.14207),(525,2.14655),(870,2.14668)
1271,10,(633,2.11876),(738,2.175),(1161,2.18461),(1392,2.18856),(824,2.19539),(885,2.19766),(664,2.21363),(1270,2.21833),(1,2.22739),(870,2.22759)
1272,10,(816,2.09766),(16,2.10058),(457,2.11006),(231,2.12891),(1222,2.12947),(1083,2.12961),(656,2.13401),(159,2.13506),(371,2.14402),(768,2.15124)
1273,10,(275,2.20707),(1164,2.25635),(901,2.2596),(19,2.29739),(1211,2.30388),(363,2.31448),(1032,2.31701),(695,2.32886),(759,2.32967),(1127,2.33595)
1274,10,(1301,2.10265),(826,2.12355),(1277,2.12491),(1331,2.13116),(1007,2.13168),(1008,2.13168),(75,2.14117),(729,2.14448),(418,2.14648),(420,2.14648)
1275,10,(1224,2.19315),(384,2.19955),(1182,2.22336),(717,2.2268),(883,2.23682),(718,2.23935),(878,2.25921),(1436,2.26582),(385,2.28037),(1155,2.28799)
1276,10,(1039,2.27943),(1460,2.28012),(1223,2.30546),(891,2.33073),(717,2.34383),(1214,2.34412),(1449,2.34715),(1275,2.36038),(1224,2.36976),(1252,2.37025)
1277,10,(1274,2.12491),(726,2.15),(472,2.15117),(854,2.15272),(881,2.1529),(1162,2.1596),(1303,2.1635),(360,2.16668),(826,2.17252),(729,2.17278)
1278,10,(954,2.20518),(566,2.21961),(561,2.21961),(754,2.23272),(1231,2.24563),(458,2.24739),(742,2.25612),(636,2.25646),(203,2.27135),(641,2.28447)
1279,10,(1063,2.11732),(750,2.1242),(22,2.14506),(381,2.14565),(716,2.14928),(1368,2.1493),(442,2.15273),(1348,2.15422),(1118,2.15917),(884,2.1598)
1280,10,(259,2.13514),(1349,2.21098),(949,2.21375),(1262,2.24167),(1256,2.26401),(348,2.27284),(261,2.28941),(1166,2.30485),(871,2.31319),(358,2.31344)
1281,10,(1306,2.08104),(812,2.16128),(854,2.16499),(857,2.17993),(1162,2.18006),(766,2.204),(715,2.21761),(996,2.21886),(1137,2.21953),(1138,2.21953)
1282,10,(373,2.09331),(751,2.09402),(107,2.10148),(1337,2.10182),(782,2.10357),(903,2.1185),(267,2.11902),(127,2.12032),(1066,2.12441),(1242,2.12721)
1283,10,(1284,2.1148),(237,2.2498),(238,2.2498),(161,2.28978),(162,2.28978),(1014,2.29041),(336,2.30373),(243,2.30919),(93,2.31407),(616,2.31523)
1284,10,(1283,2.1148),(237,2.135),(238,2.135),(161,2.27745),(162,2.27745),(744,2.28683),(1212,2.28774),(1254,2.29371),(1014,2.29782),(392,2.31552)
1285,10,(1350,2.10935),(866,2.11038),(462,2.11682),(1477,2.13779),(1342,2.15585),(77,2.16785),(429,2.17306),(56,2.17699),(55,2.18778),(1038,2.18864)
1286,10,(479,2.16169),(388,2.24752),(389,2.2518),(1155,2.25766),(657,2.26174),(524,2.27596),(1181,2.27688),(598,2.27693),(1141,2.28137),(1231,2.28162)
1287,10,(1464,2.08942),(1442,2.10785),(801,2.1785),(164,2.18293),(1360,2.19848),(1319,2.20511),(17,2.20722),(807,2.20968),(510,2.21323),(1072,2.22103)
1288,10,(393,2.52771),(1289,2.53111),(1080,2.57888),(1358,2.58493),(703,2.61695),(1334,2.63121),(588,2.63418),(1466,2.63656),(891,2.66165),(1171,2.66297)
1289,10,(393,2.2114),(1334,2.28478),(742,2.36083),(1466,2.37336),(676,2.42766),(598,2.44491),(630,2.44633),(495,2.44866),(588,2.45074),(477,2.46636)
1290,10,(370,2.09753),(372,2.11013),(701,2.11845),(839,2.13526),(51,2.15175),(1372,2.15493),(1139,2.15701),(690,2.15798),(21,2.16169),(92,2.16272)
1291,10,(1246,2.14369),(1245,2.17499),(388,2.20791),(389,2.20961),(479,2.21127),(63,2.21292),(1074,2.21416),(58,2.22415),(1413,2.23738),(154,2.23923)
1292,10,(20,2.10869),(252,2.15201),(339,2.1657),(313,2.16662),(1342,2.17045),(647,2.17557),(1340,2.17928),(870,2.18358),(1347,2.1842),(1228,2.1879)
1293,10,(298,2.12544),(957,2.14014),(1057,2.14499),(365,2.14507),(801,2.16448),(1128,2.17231),(833,2.17421),(805,2.17683),(858,2.18136),(231,2.18508)
1294,10,(655,2.13765),(1310,2.15618),(942,2.17646),(1339,2.18156),(983,2.18325),(1163,2.18834),(366,2.20929),(993,2.23076),(51,2.233),(189,2.23975)
1295,10,(1060,2.23986),(2,2.26609),(809,2.27409),(634,2.30407),(867,2.32085),(640,2.32982),(185,2.33192),(1247,2.33238),(577,2.33625),(1094,2.34342)
1296,10,(1237,2.08357),(920,2.09526),(768,2.10817),(648,2.13149),(71,2.13154),(563,2.13458),(22,2.14155),(737,2.14163),(1159,2.14201),(48,2.14506)
1297,10,(309,2.06961),(600,2.10682),(1207,2.13135),(979,2.15349),(980,2.15349),(295,2.1711),(589,2.17986),(344,2.2016),(313,2.20692),(291,2.20734)
1298,10,(314,2.21177),(522,2.21578),(597,2.32976),(1476,2.35053),(1404,2.35477),(591,2.35558),(537,2.36464),(898,2.36501),(831,2.36742),(905,2.36874)
1299,10,(1175,2.1659),(1081,2.16732),(381,2.16891),(818,2.18694),(1232,2.19051),(239,2.20065),(849,2.20149),(1368,2.20305),(1011,2.21025),(848,2.21139)
1300,10,(198,2.2061),(512,2.25516),(1086,2.26163),(199,2.26656),(492,2.26898),(43,2.27712),(595,2.28843),(853,2.29622),(485,2.31053),(1409,2.34207)
1301,10,(1331,2.0789),(1274,2.10265),(826,2.12401),(28,2.12436),(910,2.12669),(881,2.12762),(943,2.14033),(950,2.14661),(454,2.14967),(607,2.15006)
1302,10,(1304,2.05532),(622,2.08765),(28,2.09564),(4,2.10162),(759,2.10525),(414,2.11675),(1073,2.12715),(1331,2.1411),(254,2.14356),(651,2.14649)
1303,10,(183,2.09357),(854,2.11298),(938,2.12025),(254,2.12896),(737,2.13363),(182,2.14175),(826,2.14628),(1041,2.15116),(838,2.15897),(1234,2.15934)
1304,10,(1302,2.05532),(18,2.11909),(1352,2.13257),(622,2.14296),(830,2.14369),(414,2.14675),(254,2.14825),(466,2.14953),(28,2.15096),(970,2.15182)
1305,10,(1045,2.19449),(1440,2.19881),(400,2.24696),(195,2.29486),(440,2.29728),(128,2.30794),(1471,2.32008),(1047,2.34238),(650,2.34369),(1398,2.34876)
1306,10,(1281,2.08104),(857,2.19033),(812,2.19685),(854,2.20056),(715,2.20554),(766,2.2144),(579,2.21556),(1137,2.22746),(1138,2.22746),(996,2.22926)
1307,10,(89,2.24632),(1165,2.25147),(91,2.26532),(572,2.27123),(807,2.28645),(889,2.29427),(673,2.29816),(959,2.31153),(1190,2.33205),(1263,2.33427)
1308,10,(1484,2.07759),(1342,2.13831),(869,2.15361),(1340,2.16091),(1350,2.16415),(430,2.17311),(888,2.17954),(274,2.18066),(898,2.18484),(367,2.18893)
1309,10,(967,2.07865),(968,2.07865),(1330,2.15012),(1064,2.15374),(806,2.15395),(1241,2.15544),(369,2.16907),(31,2.18011),(780,2.18271),(1346,2.20018)
1310,10,(983,2.09552),(1118,2.10585),(725,2.12674),(748,2.13519),(950,2.13563),(511,2.13591),(655,2.14187),(735,2.14583),(414,2.14628),(58,2.1504)
1311,10,(1312,2.04741),(748,2.15974),(750,2.16115),(769,2.16357),(1279,2.16408),(71,2.16628),(818,2.1944),(1314,2.19536),(804,2.20823),(768,2.21146)
1312,10,(1311,2.04741),(748,2.13973),(818,2.17439),(1314,2.17535),(769,2.1885),(71,2.19122),(1310,2.19492),(511,2.20094),(750,2.20855),(58,2.21051)
1313,10,(411,2.14818),(112,2.1642),(1112,2.17488),(341,2.18208),(1203,2.19701),(1279,2.19729),(1042,2.19961),(486,2.20247),(44,2.20311),(517,2.20479)
1314,10,(727,2.10792),(735,2.11902),(1369,2.13084),(1472,2.14342),(511,2.14752),(950,2.15661),(71,2.16245),(613,2.17525),(1312,2.17535),(1354,2.18337)
1315,10,(985,2.19525),(986,2.19525),(579,2.20018),(772,2.20679),(766,2.20954),(75,2.22581),(953,2.26584),(1095,2.26952),(922,2.2845),(609,2.29244)
1316,10,(435,2.27435),(413,2.27935),(427,2.29435),(264,2.30961),(1140,2.31927),(1392,2.32526),(1422,2.33305),(292,2.33533),(1356,2.34305),(1050,2.3513)
1317,10,(174,2.08987),(1465,2.22168),(311,2.22694),(298,2.25503),(949,2.26223),(1318,2.26356),(361,2.27093),(1349,2.27486),(771,2.27709),(722,2.28904)
1318,10,(960,2.15805),(1465,2.15967),(311,2.21441),(1072,2.23558),(873,2.23577),(1293,2.24467),(171,2.24551),(808,2.25324),(801,2.25852),(639,2.25882)
1319,10,(526,2.14734),(1360,2.15402),(1442,2.18025),(1287,2.20511),(498,2.20565),(1464,2.20608),(743,2.22017),(786,2.22533),(865,2.23458),(164,2.23712)
1320,10,(477,2.23947),(1385,2.27047),(303,2.31241),(786,2.33005),(692,2.33902),(918,2.34235),(63,2.34712),(350,2.36512),(1276,2.37401),(1098,2.37449)
1321,10,(341,2.1242),(1042,2.12488),(450,2.14046),(87,2.15318),(811,2.17549),(1420,2.1794),(106,2.1798),(446,2.19077),(448,2.19174),(449,2.19174)
1322,10,(945,2.14642),(1072,2.16752),(499,2.17299),(1101,2.18754),(1257,2.18766),(1259,2.18766),(940,2.19972),(1470,2.20247),(1377,2.20793),(463,2.21915)
1323,10,(1248,2.18144),(646,2.19267),(1367,2.24506),(1168,2.24551),(832,2.27925),(1029,2.28404),(260,2.29927),(413,2.31908),(1356,2.32047),(1140,2.32229)
1324,10,(495,2.13897),(584,2.22447),(1096,2.23703),(784,2.24837),(494,2.24909),(994,2.25129),(852,2.27145),(899,2.28039),(53,2.29773),(518,2.31154)
1325,10,(1354,2.12032),(1458,2.12914),(71,2.14991),(69,2.17031),(859,2.18085),(1314,2.1837),(193,2.19116),(431,2.19434),(769,2.20315),(727,2.20368)
1326,10,(500,2.06759),(163,2.11779),(1352,2.12688),(1089,2.12741),(571,2.12765),(1167,2.13421),(1058,2.13929),(1270,2.14207),(830,2.14317),(473,2.14832)
1327,10,(1341,2.09175),(68,2.12506),(1151,2.16272),(398,2.17428),(246,2.19027),(738,2.19162),(1475,2.19538),(885,2.20156),(592,2.2016),(946,2.2043)
1328,10,(1219,2.2653),(623,2.28109),(265,2.28785),(669,2.30883),(936,2.31291),(937,2.31291),(1478,2.32549),(1033,2.32686),(1027,2.32843),(1028,2.32843)
1329,10,(812,2.2326),(1306,2.23805),(1281,2.27377),(963,2.3071),(964,2.3071),(225,2.3138),(1162,2.32147),(854,2.32588),(715,2.3263),(183,2.32903)
1330,10,(1309,2.15012),(736,2.15168),(371,2.15984),(1232,2.18565),(780,2.18948),(1378,2.18968),(533,2.19206),(65,2.19279),(1241,2.19322),(457,2.1938)
1331,10,(28,2.04546),(1301,2.0789),(910,2.11078),(943,2.12883),(1274,2.13116),(54,2.13805),(1302,2.1411),(242,2.14585),(466,2.14987),(622,2.15072)
1332,10,(1041,2.16434),(404,2.17304),(4,2.17601),(839,2.17948),(1132,2.18208),(1326,2.18778),(370,2.19423),(748,2.20059),(414,2.20088),(1243,2.20149)
1333,10,(956,2.34027),(999,2.3672),(752,2.40438),(1325,2.41916),(1472,2.4228),(998,2.42563),(1415,2.43165),(1211,2.45178),(140,2.45378),(1294,2.46202)
1334,10,(588,2.21634),(393,2.27065),(1289,2.28478),(495,2.33101),(1358,2.3584),(1324,2.42699),(703,2.42965),(194,2.4333),(477,2.43646),(891,2.45045)
1335,10,(186,2.11482),(59,2.11817),(1348,2.13436),(575,2.13493),(135,2.15337),(858,2.15732),(187,2.16027),(278,2.16539),(1057,2.1663),(840,2.17324)
1336,10,(1359,2.19907),(711,2.22383),(814,2.22456),(1482,2.26252),(1338,2.27922),(720,2.29629),(1400,2.29875),(712,2.3069),(1069,2.309),(569,2.3105)
1337,10,(373,2.05149),(751,2.08014),(903,2.08408),(1242,2.09137),(1282,2.10182),(328,2.10876),(107,2.12992),(267,2.13836),(782,2.14539),(271,2.15149)
